,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,direct_radiation,sunshine_duration,wind_speed_10m,wind_direction_10m
13540,2021-08-23 04:00:00+00:00,15.4585,91.6681,14.1085005,14.088987,0.9,0.9,0.0,0.0,0.0,18.584509,45.78474
13541,2021-08-23 05:00:00+00:00,15.0585,86.4196,12.8085,13.108654,0.4,0.4,0.0,0.0,0.0,19.453327,38.990997
13542,2021-08-23 06:00:00+00:00,15.1085005,87.84807,13.1085005,13.2516365,0.2,0.2,0.0,0.0,0.0,19.513195,37.504215
13543,2021-08-23 07:00:00+00:00,15.5085,86.18216,13.2085,13.381506,0.0,0.0,0.0,7.0,0.0,21.599998,36.86998
13544,2021-08-23 08:00:00+00:00,16.0085,82.11823,12.9585,13.97381,0.0,0.0,0.0,12.0,0.0,20.380579,35.655422
13545,2021-08-23 09:00:00+00:00,17.9585,67.74173,11.908501,14.837585,0.0,0.0,0.0,132.0,3600.0,25.455843,44.999897
13546,2021-08-23 10:00:00+00:00,18.8585,55.874447,9.8585005,15.043676,0.0,0.0,0.0,144.0,3600.0,25.984919,47.245773
13547,2021-08-23 11:00:00+00:00,19.6085,49.857117,8.8585005,15.705488,0.0,0.0,0.0,134.0,3600.0,24.703974,46.771442
13548,2021-08-23 12:00:00+00:00,18.3085,62.23273,10.9585,15.464533,0.0,0.0,0.0,88.0,1732.529,21.533897,38.21107
13549,2021-08-23 13:00:00+00:00,20.1085,50.16018,9.408501,16.373161,0.0,0.0,0.0,17.0,0.0,24.57511,31.827414
13550,2021-08-23 14:00:00+00:00,20.3585,47.274406,8.7585,16.83266,0.0,0.0,0.0,72.0,1573.1921,21.933426,23.198618
13551,2021-08-23 15:00:00+00:00,20.7085,46.57862,8.8585005,16.56661,0.0,0.0,0.0,226.0,3600.0,26.339111,21.656061
13552,2021-08-23 16:00:00+00:00,19.2085,55.962803,10.2085,15.525745,0.0,0.0,0.0,92.0,3600.0,25.764534,7.2242274
13553,2021-08-23 17:00:00+00:00,18.008501,60.528297,10.2585,14.731001,0.0,0.0,0.0,54.0,3600.0,23.087763,10.784258
13554,2021-08-23 18:00:00+00:00,17.2085,63.447563,10.2085,14.320877,0.0,0.0,0.0,13.0,888.24896,20.316889,7.12493
13555,2021-08-23 19:00:00+00:00,16.758501,65.06478,10.158501,13.960745,0.0,0.0,0.0,0.0,0.0,19.602652,7.3859525
13556,2021-08-23 20:00:00+00:00,16.3085,72.03646,11.2585,13.803682,0.0,0.0,0.0,0.0,0.0,19.839235,11.513804
13557,2021-08-23 21:00:00+00:00,15.5585,78.6278,11.8585005,13.384102,0.0,0.0,0.0,0.0,0.0,18.861387,13.240531
13558,2021-08-23 22:00:00+00:00,14.7585,81.15224,11.5585,12.665636,0.0,0.0,0.0,0.0,0.0,17.654688,20.282646
13559,2021-08-23 23:00:00+00:00,14.0585,79.722534,10.6085005,11.744044,0.0,0.0,0.0,0.0,0.0,17.193533,19.573223
13560,2021-08-24 00:00:00+00:00,14.9585,80.378746,11.6085005,12.892513,0.0,0.0,0.0,0.0,0.0,17.57744,34.9921
13561,2021-08-24 01:00:00+00:00,14.158501,81.34214,11.0085,12.211199,0.0,0.0,0.0,0.0,0.0,15.496736,30.735416
13562,2021-08-24 02:00:00+00:00,12.9585,86.78636,10.8085,10.968305,0.0,0.0,0.0,0.0,0.0,15.379206,20.556128
13563,2021-08-24 03:00:00+00:00,12.1085005,91.15332,10.7085,10.106435,0.0,0.0,0.0,0.0,0.0,15.256526,19.290138
13564,2021-08-24 04:00:00+00:00,12.0585,90.84714,10.6085005,10.018114,0.0,0.0,0.0,0.0,0.0,15.315873,23.552286
13565,2021-08-24 05:00:00+00:00,12.8585005,86.48848,10.658501,10.646287,0.0,0.0,0.0,12.0,642.0521,16.595179,24.34109
13566,2021-08-24 06:00:00+00:00,14.3085,80.82406,11.0585,12.288404,0.0,0.0,0.0,82.0,3600.0,16.09969,26.564985
13567,2021-08-24 07:00:00+00:00,15.7585,73.87187,11.1085005,13.390923,0.0,0.0,0.0,185.0,3600.0,18.58451,31.534754
13568,2021-08-24 08:00:00+00:00,17.3585,64.33326,10.5585,14.519514,0.0,0.0,0.0,351.0,3600.0,20.68356,31.476793
13569,2021-08-24 09:00:00+00:00,18.4585,57.098415,9.8085,15.3056755,0.0,0.0,0.0,484.0,3600.0,22.26768,34.460888
13570,2021-08-24 10:00:00+00:00,19.008501,53.527237,9.3585005,16.201942,0.0,0.0,0.0,493.0,3600.0,21.178896,31.798878
13571,2021-08-24 11:00:00+00:00,19.508501,49.66203,8.7085,16.970829,0.0,0.0,0.0,549.0,3600.0,19.022177,29.475794
13572,2021-08-24 12:00:00+00:00,19.9585,52.53045,9.9585,18.866587,0.0,0.0,0.0,595.0,3600.0,14.007655,25.90646
13573,2021-08-24 13:00:00+00:00,20.6085,50.631973,10.0085,18.809246,0.0,0.0,0.0,437.0,3600.0,14.799459,41.054726
13574,2021-08-24 14:00:00+00:00,20.4085,49.073692,9.3585005,18.307055,0.0,0.0,0.0,187.0,3600.0,13.276144,40.601215
13575,2021-08-24 15:00:00+00:00,20.508501,47.315655,8.908501,18.18243,0.0,0.0,0.0,164.0,3600.0,13.979872,34.50859
13576,2021-08-24 16:00:00+00:00,20.1585,46.112606,8.2085,17.621702,0.0,0.0,0.0,123.0,3600.0,14.168641,27.216026
13577,2021-08-24 17:00:00+00:00,18.8085,53.655502,9.2085,16.211824,0.0,0.0,0.0,28.0,1568.7634,16.394829,19.23077
13578,2021-08-24 18:00:00+00:00,16.8085,61.266014,9.3085,14.621202,0.0,0.0,0.0,23.0,2285.4822,13.779114,19.855309
13579,2021-08-24 19:00:00+00:00,15.2585,66.06055,8.9585,13.035135,0.0,0.0,0.0,0.0,0.0,13.37825,23.805958
13580,2021-08-24 20:00:00+00:00,14.1085005,67.39706,8.158501,11.959066,0.0,0.0,0.0,0.0,0.0,11.435313,28.178495
13581,2021-08-24 21:00:00+00:00,12.8085,69.9367,7.4585,10.912468,0.0,0.0,0.0,0.0,0.0,8.4963045,36.38445
13582,2021-08-24 22:00:00+00:00,11.8085,73.16983,7.1584997,9.942911,0.0,0.0,0.0,0.0,0.0,7.7879906,33.6901
13583,2021-08-24 23:00:00+00:00,10.8085,78.71527,7.2584996,9.094358,0.0,0.0,0.0,0.0,0.0,6.9153743,38.65983
13584,2021-08-25 00:00:00+00:00,11.0085,84.858025,8.5585,9.63997,0.0,0.0,0.0,0.0,0.0,6.792466,32.005356
13585,2021-08-25 01:00:00+00:00,9.3085,92.20953,8.1085005,7.846122,0.0,0.0,0.0,0.0,0.0,6.638072,12.528798
13586,2021-08-25 02:00:00+00:00,8.5085,94.38985,7.6584997,6.6529684,0.0,0.0,0.0,0.0,0.0,8.557102,14.620926
13587,2021-08-25 03:00:00+00:00,8.158501,95.67246,7.5084996,6.5148973,0.0,0.0,0.0,0.0,0.0,6.849467,356.98727
13588,2021-08-25 04:00:00+00:00,8.2585,96.0025,7.6584997,6.84776,0.0,0.0,0.0,0.0,0.0,5.506941,348.6901
13589,2021-08-25 05:00:00+00:00,9.658501,95.4004,8.9585,8.774342,0.0,0.0,0.0,11.0,517.64874,4.198285,329.03632
13590,2021-08-25 06:00:00+00:00,11.6085005,87.53236,9.6085005,11.041918,0.0,0.0,0.0,34.0,3226.6091,3.2399998,270.0
13591,2021-08-25 07:00:00+00:00,13.658501,77.3029,9.7585,12.638189,0.0,0.0,0.0,86.0,3600.0,6.638072,257.4712
13592,2021-08-25 08:00:00+00:00,14.7585,71.50902,9.658501,13.15189,0.0,0.0,0.0,50.0,1250.4376,10.464798,266.0549
13593,2021-08-25 09:00:00+00:00,15.8585005,65.08636,9.3085,13.941248,0.0,0.0,0.0,80.0,2163.3489,11.928989,264.80566
13594,2021-08-25 10:00:00+00:00,17.008501,62.34998,9.7585,15.0301285,0.0,0.0,0.0,119.0,3388.4348,13.202726,258.9965
13595,2021-08-25 11:00:00+00:00,17.9585,61.53444,10.4585,15.930843,0.0,0.0,0.0,150.0,3600.0,14.917212,250.25307
13596,2021-08-25 12:00:00+00:00,19.9085,53.940434,10.3085,17.91273,0.0,0.0,0.0,405.0,3600.0,17.388409,242.90453
13597,2021-08-25 13:00:00+00:00,21.0585,46.050457,9.0085,17.22621,0.0,0.0,0.0,279.0,3600.0,24.490587,271.68463
13598,2021-08-25 14:00:00+00:00,21.3585,45.05853,8.9585,17.455616,0.0,0.0,0.0,224.0,3600.0,24.881702,273.31772
13599,2021-08-25 15:00:00+00:00,22.3085,43.974895,9.4585,18.64884,0.0,0.0,0.0,241.0,3600.0,24.144165,267.43628
13600,2021-08-25 16:00:00+00:00,20.3585,56.812508,11.5085,17.55507,0.0,0.0,0.0,79.0,3600.0,22.406927,293.6821
13601,2021-08-25 17:00:00+00:00,18.7085,65.91875,12.2085,16.32367,0.3,0.3,0.0,14.0,0.0,21.068459,286.88687
13602,2021-08-25 18:00:00+00:00,17.758501,69.50915,12.1085005,15.405121,0.0,0.0,0.0,6.0,0.0,20.633371,276.0089
13603,2021-08-25 19:00:00+00:00,16.9585,73.837074,12.2585,14.537218,0.2,0.2,0.0,0.0,0.0,21.434364,262.27826
13604,2021-08-25 20:00:00+00:00,16.1585,81.86933,13.0585,13.988262,0.9,0.9,0.0,0.0,0.0,21.542923,260.38034
13605,2021-08-25 21:00:00+00:00,15.6085005,89.621765,13.908501,13.880522,1.1,1.1,0.0,0.0,0.0,20.5484,266.98727
13606,2021-08-25 22:00:00+00:00,15.408501,92.559845,14.2085,13.859659,1.0,1.0,0.0,0.0,0.0,20.06334,279.2932
13607,2021-08-25 23:00:00+00:00,15.3585005,93.15816,14.2585,14.120428,0.0,0.0,0.0,0.0,0.0,18.057508,293.49857
13608,2021-08-26 00:00:00+00:00,14.2585,90.99617,12.8085,12.480143,0.2,0.2,0.0,0.0,0.0,18.278645,302.12497
13609,2021-08-26 01:00:00+00:00,13.8085,92.77374,12.658501,12.352423,0.2,0.2,0.0,0.0,0.0,15.725037,285.94547
13610,2021-08-26 02:00:00+00:00,13.908501,92.77916,12.7585,12.319954,0.0,0.0,0.0,0.0,0.0,16.862455,286.1135
13611,2021-08-26 03:00:00+00:00,13.5085,93.98277,12.5585,11.796305,0.2,0.2,0.0,0.0,0.0,17.25373,293.3556
13612,2021-08-26 04:00:00+00:00,13.408501,93.978195,12.4585,11.703028,0.0,0.0,0.0,0.0,0.0,16.981165,291.1248
13613,2021-08-26 05:00:00+00:00,13.3085,94.28266,12.408501,11.712207,0.0,0.0,0.0,1.0,0.0,16.1198,293.70264
13614,2021-08-26 06:00:00+00:00,13.9585,91.574524,12.6085005,12.038406,0.0,0.0,0.0,21.0,1366.3687,18.79255,306.43094
13615,2021-08-26 07:00:00+00:00,14.7085,87.23915,12.6085005,13.148317,0.0,0.0,0.0,101.0,3600.0,16.323528,311.42358
13616,2021-08-26 08:00:00+00:00,15.7585,77.6277,11.8585005,14.102337,0.0,0.0,0.0,174.0,3600.0,15.30741,318.81415
13617,2021-08-26 09:00:00+00:00,16.6085,71.144325,11.3585005,14.985521,0.0,0.0,0.0,292.0,3600.0,14.003028,316.04153
13618,2021-08-26 10:00:00+00:00,16.508501,73.032135,11.658501,14.836281,0.3,0.3,0.0,266.0,3600.0,14.982228,305.21768
13619,2021-08-26 11:00:00+00:00,16.6585,74.76264,12.158501,15.285887,0.6,0.6,0.0,294.0,3600.0,14.021525,299.1974
13620,2021-08-26 12:00:00+00:00,15.5585,81.257645,12.3585005,14.031324,0.2,0.2,0.0,300.0,3600.0,15.530151,315.9391
13621,2021-08-26 13:00:00+00:00,15.6085005,81.26423,12.408501,14.534052,0.9,0.9,0.0,156.0,3600.0,12.538134,309.17365
13622,2021-08-26 14:00:00+00:00,15.8085,79.183685,12.2085,13.913963,0.4,0.4,0.0,185.0,3600.0,17.713316,322.43134
13623,2021-08-26 15:00:00+00:00,14.3085,84.935,11.8085,12.4604,0.9,0.9,0.0,148.0,3600.0,16.516901,339.59003
13624,2021-08-26 16:00:00+00:00,14.2585,85.77382,11.908501,13.284719,0.1,0.1,0.0,36.0,985.0687,10.739832,320.44037
13625,2021-08-26 17:00:00+00:00,13.9585,84.897026,11.4585,12.142006,0.9,0.9,0.0,42.0,3481.5364,15.546833,317.8156
13626,2021-08-26 18:00:00+00:00,13.0585,86.796005,10.908501,11.797041,0.2,0.2,0.0,3.0,0.0,10.587918,305.31128
13627,2021-08-26 19:00:00+00:00,12.8085,87.64194,10.8085,11.322271,0.1,0.1,0.0,0.0,0.0,11.923557,298.88647
13628,2021-08-26 20:00:00+00:00,12.4585,90.57337,10.9585,11.15694,0.3,0.3,0.0,0.0,0.0,10.966713,293.1986
13629,2021-08-26 21:00:00+00:00,12.4585,91.47941,11.1085005,11.120926,0.4,0.4,0.0,0.0,0.0,11.525623,284.47034
13630,2021-08-26 22:00:00+00:00,12.3085,92.07891,11.0585,10.89137,0.3,0.3,0.0,0.0,0.0,11.966953,291.16132
13631,2021-08-26 23:00:00+00:00,12.3085,91.77392,11.0085,10.883328,0.2,0.2,0.0,0.0,0.0,11.91812,295.01685
13632,2021-08-27 00:00:00+00:00,12.0085,94.85256,11.2085,10.802967,1.0,1.0,0.0,0.0,0.0,10.829959,285.4222
13633,2021-08-27 01:00:00+00:00,12.0585,94.228065,11.158501,10.756838,0.6,0.6,0.0,0.0,0.0,11.384199,288.43503
13634,2021-08-27 02:00:00+00:00,12.1085005,94.85651,11.3085,10.982432,0.9,0.9,0.0,0.0,0.0,10.495713,275.90604
13635,2021-08-27 03:00:00+00:00,12.158501,88.76006,10.3585005,10.55853,0.5,0.5,0.0,0.0,0.0,11.792404,282.33908
13636,2021-08-27 04:00:00+00:00,11.7585,94.8427,10.9585,10.477811,0.4,0.4,0.0,0.0,0.0,10.823973,273.814
13637,2021-08-27 05:00:00+00:00,11.9585,96.11554,11.3585005,10.847877,0.5,0.5,0.0,0.0,0.0,10.495713,264.09396
13638,2021-08-27 06:00:00+00:00,12.408501,95.182076,11.658501,11.109426,0.7,0.7,0.0,0.0,0.0,12.429127,280.0079
13639,2021-08-27 07:00:00+00:00,12.7085,93.02043,11.6085005,11.421272,0.3,0.3,0.0,1.0,0.0,12.24,298.0724
13640,2021-08-27 08:00:00+00:00,13.1085005,92.126434,11.8585005,12.298168,0.1,0.1,0.0,4.0,0.0,9.511088,330.5242
13641,2021-08-27 09:00:00+00:00,14.0085,90.08849,12.408501,13.616276,0.2,0.2,0.0,92.0,2815.7148,7.8625183,15.945477
13642,2021-08-27 10:00:00+00:00,14.5585,87.5118,12.5085,13.959688,0.2,0.2,0.0,84.0,1904.141,9.504272,52.695976
13643,2021-08-27 11:00:00+00:00,15.5085,84.786674,12.9585,15.293512,0.2,0.2,0.0,125.0,3368.0063,7.9036193,59.93151
13644,2021-08-27 12:00:00+00:00,15.0085,80.91794,11.7585,13.158758,0.4,0.4,0.0,324.0,3600.0,16.418526,37.875053
13645,2021-08-27 13:00:00+00:00,16.1585,71.29564,10.9585,14.081434,0.2,0.2,0.0,202.0,3600.0,16.279802,54.90411
13646,2021-08-27 14:00:00+00:00,15.3085,77.30245,11.3585005,13.025375,0.6,0.6,0.0,284.0,3600.0,18.532133,65.92451
13647,2021-08-27 15:00:00+00:00,15.7585,71.45785,10.6085005,13.508844,0.0,0.0,0.0,195.0,3600.0,16.746773,64.5367
13648,2021-08-27 16:00:00+00:00,15.6085005,71.66812,10.5085,13.39749,0.0,0.0,0.0,149.0,3600.0,16.279802,71.96563
13649,2021-08-27 17:00:00+00:00,15.0585,75.739815,10.8085,13.5459385,0.0,0.0,0.0,65.0,3600.0,12.10157,67.24899
13650,2021-08-27 18:00:00+00:00,13.4585,81.79367,10.408501,12.46549,0.0,0.0,0.0,16.0,1271.7603,7.729527,27.758451
13651,2021-08-27 19:00:00+00:00,12.6085005,81.95818,9.6085005,11.305706,0.0,0.0,0.0,0.0,0.0,8.287822,2.4894993
13652,2021-08-27 20:00:00+00:00,12.2585,85.56608,9.908501,11.198791,0.0,0.0,0.0,0.0,0.0,7.2,360.0
13653,2021-08-27 21:00:00+00:00,12.2085,89.06063,10.4585,11.354478,0.1,0.1,0.0,0.0,0.0,6.87779,6.0089183
13654,2021-08-27 22:00:00+00:00,12.158501,92.6833,11.0085,11.503349,0.6,0.6,0.0,0.0,0.0,6.638072,347.4712
13655,2021-08-27 23:00:00+00:00,12.2085,92.99398,11.1085005,11.634896,0.3,0.3,0.0,0.0,0.0,6.28713,336.3706
13656,2021-08-28 00:00:00+00:00,11.908501,95.79629,11.2585,11.251631,0.4,0.4,0.0,0.0,0.0,7.172949,342.47433
13657,2021-08-28 01:00:00+00:00,11.908501,95.79629,11.2585,11.21537,0.0,0.0,0.0,0.0,0.0,7.42159,337.1663
13658,2021-08-28 02:00:00+00:00,11.7585,96.748535,11.2585,10.91199,0.0,0.0,0.0,0.0,0.0,8.473393,347.73523
13659,2021-08-28 03:00:00+00:00,11.658501,97.38923,11.2585,10.79979,0.0,0.0,0.0,0.0,0.0,8.557102,345.3791
13660,2021-08-28 04:00:00+00:00,11.4585,97.708725,11.1085005,10.670933,0.0,0.0,0.0,0.0,0.0,7.754637,338.19852
13661,2021-08-28 05:00:00+00:00,11.8585005,97.07171,11.408501,10.907946,0.0,0.0,0.0,6.0,36.022068,9.504273,335.37646
13662,2021-08-28 06:00:00+00:00,13.1085005,93.96452,12.158501,12.244587,0.0,0.0,0.0,59.0,3600.0,10.538843,352.14676
13663,2021-08-28 07:00:00+00:00,14.6085005,87.516365,12.5585,13.919008,0.0,0.0,0.0,174.0,3600.0,10.239453,10.124612
13664,2021-08-28 08:00:00+00:00,15.8585005,78.671936,12.158501,15.192436,0.0,0.0,0.0,214.0,3600.0,9.178235,11.3098955
13665,2021-08-28 09:00:00+00:00,17.1585,70.31407,11.7085,16.728695,0.0,0.0,0.0,331.0,3600.0,6.5693827,9.462261
13666,2021-08-28 10:00:00+00:00,18.008501,64.263115,11.158501,17.511093,0.1,0.1,0.0,404.0,3600.0,5.8603754,10.61961
13667,2021-08-28 11:00:00+00:00,18.758501,58.915695,10.5585,18.36318,0.0,0.0,0.0,443.0,3600.0,5.0528407,4.085537
13668,2021-08-28 12:00:00+00:00,18.008501,60.730648,10.3085,17.219976,0.0,0.0,0.0,328.0,3600.0,6.12,298.0724
13669,2021-08-28 13:00:00+00:00,18.4085,60.02017,10.5085,17.828331,0.0,0.0,0.0,174.0,3600.0,5.0911684,315.0001
13670,2021-08-28 14:00:00+00:00,18.5585,58.867275,10.3585005,18.044651,0.0,0.0,0.0,101.0,3110.9417,4.3349743,311.63345
13671,2021-08-28 15:00:00+00:00,18.7085,58.903614,10.5085,18.001654,0.0,0.0,0.0,71.0,2376.1985,5.95906,295.01685
13672,2021-08-28 16:00:00+00:00,18.4085,61.6388,10.908501,17.45074,0.0,0.0,0.0,20.0,0.0,8.4963045,306.38446
13673,2021-08-28 17:00:00+00:00,17.3085,70.575134,11.908501,17.007627,0.0,0.0,0.0,3.0,0.0,6.12,331.9276
13674,2021-08-28 18:00:00+00:00,15.6085005,82.33732,12.6085005,15.429726,0.2,0.2,0.0,0.0,0.0,6.849467,3.0127327
13675,2021-08-28 19:00:00+00:00,14.2585,94.0168,13.3085,14.423811,0.2,0.2,0.0,0.0,0.0,6.12,360.0
13676,2021-08-28 20:00:00+00:00,14.5085,94.334366,13.6085005,15.072355,0.2,0.2,0.0,0.0,0.0,4.1046314,344.7448
13677,2021-08-28 21:00:00+00:00,14.408501,94.94577,13.6085005,14.938789,0.3,0.3,0.0,0.0,0.0,4.3349743,311.63345
13678,2021-08-28 22:00:00+00:00,14.0085,96.80436,13.5085,14.315884,0.2,0.2,0.0,0.0,0.0,5.6233797,309.8055
13679,2021-08-28 23:00:00+00:00,13.8085,96.79946,13.3085,13.700712,0.1,0.1,0.0,0.0,0.0,7.9932966,305.83774
13680,2021-08-29 00:00:00+00:00,13.908501,96.1732,13.3085,14.283882,0.0,0.0,0.0,0.0,0.0,4.68,270.0
13681,2021-08-29 01:00:00+00:00,13.8585005,96.17173,13.2585,14.1850395,0.3,0.3,0.0,0.0,0.0,4.896529,287.1028
13682,2021-08-29 02:00:00+00:00,14.0085,96.17613,13.408501,14.320593,0.5,0.5,0.0,0.0,0.0,5.3517847,289.6539
13683,2021-08-29 03:00:00+00:00,13.8585005,96.800674,13.3585005,13.982901,0.0,0.0,0.0,0.0,0.0,6.519877,263.6599
13684,2021-08-29 04:00:00+00:00,13.658501,97.74741,13.3085,13.869892,0.0,0.0,0.0,0.0,0.0,5.8048253,262.8751
13685,2021-08-29 05:00:00+00:00,13.8085,97.115395,13.3585005,13.915674,0.2,0.2,0.0,0.0,0.0,6.638072,282.5288
13686,2021-08-29 06:00:00+00:00,14.3085,96.18486,13.7085,14.525511,0.6,0.6,0.0,2.0,0.0,6.725354,285.52417
13687,2021-08-29 07:00:00+00:00,14.9585,95.2747,14.2085,15.621611,0.8,0.8,0.0,6.0,0.0,4.8965297,306.02747
13688,2021-08-29 08:00:00+00:00,15.3085,94.36847,14.408501,16.146606,0.8,0.8,0.0,5.0,0.0,4.198285,300.96368
13689,2021-08-29 09:00:00+00:00,15.2085,92.84919,14.0585,16.152636,0.4,0.4,0.0,0.0,0.0,2.5959969,303.6901
13690,2021-08-29 10:00:00+00:00,15.7085,91.09246,14.2585,16.505117,0.6,0.6,0.0,8.0,0.0,4.1046314,285.25516
13691,2021-08-29 11:00:00+00:00,16.1585,89.66351,14.4585,16.402533,0.8,0.8,0.0,0.0,0.0,8.39657,300.96368
13692,2021-08-29 12:00:00+00:00,18.758501,85.406006,16.258501,19.911907,0.9,0.9,0.0,54.0,443.48328,6.9527545,291.25058
13693,2021-08-29 13:00:00+00:00,19.0585,77.87425,15.1085005,19.336452,0.1,0.1,0.0,154.0,3600.0,9.83268,293.7495
13694,2021-08-29 14:00:00+00:00,17.3085,82.814415,14.3585005,17.287693,0.8,0.8,0.0,9.0,0.0,9.957108,319.39877
13695,2021-08-29 15:00:00+00:00,16.508501,88.826866,14.658501,16.72618,0.6,0.6,0.0,3.0,0.0,9.085988,326.3099
13696,2021-08-29 16:00:00+00:00,16.4085,89.97198,14.7585,16.86518,1.1,1.1,0.0,1.0,0.0,7.7043357,322.59457
13697,2021-08-29 17:00:00+00:00,15.7585,92.8785,14.6085005,16.190363,2.7,2.7,0.0,0.0,0.0,7.491114,324.78232
13698,2021-08-29 18:00:00+00:00,15.3585005,90.774345,13.8585005,15.47361,2.2,2.2,0.0,0.0,0.0,7.7879906,326.3099
13699,2021-08-29 19:00:00+00:00,14.908501,94.65773,14.0585,15.546782,2.8,2.8,0.0,0.0,0.0,4.6938252,274.39862
13700,2021-08-29 20:00:00+00:00,14.8585005,95.580154,14.158501,15.513168,2.5,2.5,0.0,0.0,0.0,4.829907,63.435013
13701,2021-08-29 21:00:00+00:00,14.908501,95.5818,14.2085,14.617226,0.6,0.6,0.0,0.0,0.0,11.440979,65.85446
13702,2021-08-29 22:00:00+00:00,14.8585005,96.51251,14.3085,14.9597435,0.5,0.5,0.0,0.0,0.0,9.0,53.13002
13703,2021-08-29 23:00:00+00:00,14.7585,95.57679,14.0585,14.506336,0.4,0.4,0.0,0.0,0.0,10.799999,36.86998
13704,2021-08-30 00:00:00+00:00,13.908501,92.17354,12.658501,13.383671,0.4,0.4,0.0,0.0,0.0,9.339208,27.552727
13705,2021-08-30 01:00:00+00:00,12.8585005,94.885864,12.0585,12.535477,0.0,0.0,0.0,0.0,0.0,6.6087217,29.357658
13706,2021-08-30 02:00:00+00:00,12.908501,95.828415,12.2585,12.336622,0.0,0.0,0.0,0.0,0.0,8.759178,9.462248
13707,2021-08-30 03:00:00+00:00,12.7085,97.41039,12.3085,12.348021,0.0,0.0,0.0,0.0,0.0,7.42159,22.833694
13708,2021-08-30 04:00:00+00:00,12.9585,97.7352,12.6085005,12.666691,0.0,0.0,0.0,0.0,0.0,7.628263,19.290138
13709,2021-08-30 05:00:00+00:00,13.4585,97.74393,13.1085005,13.1854725,0.0,0.0,0.0,1.0,0.0,8.654986,16.927603
13710,2021-08-30 06:00:00+00:00,14.0585,94.623245,13.2085,13.334303,0.0,0.0,0.0,9.0,0.0,11.983188,32.73523
13711,2021-08-30 07:00:00+00:00,14.3585005,92.19984,13.1085005,13.571001,0.1,0.1,0.0,0.0,0.0,12.181624,34.159744
13712,2021-08-30 08:00:00+00:00,15.2585,87.00561,13.1085005,14.397812,0.1,0.1,0.0,11.0,0.0,12.682018,34.592358
13713,2021-08-30 09:00:00+00:00,16.3585,80.5692,13.0085,15.593121,0.2,0.2,0.0,36.0,42.21405,11.792404,31.263678
13714,2021-08-30 10:00:00+00:00,16.3085,81.88838,13.2085,15.889664,0.3,0.3,0.0,4.0,0.0,9.885262,10.491434
13715,2021-08-30 11:00:00+00:00,16.0585,86.51725,13.8085,16.209005,0.8,0.8,0.0,10.0,0.0,7.42159,345.9637
13716,2021-08-30 12:00:00+00:00,16.1585,91.41619,14.7585,15.675892,0.7,0.7,0.0,8.0,0.0,14.145756,345.25638
13717,2021-08-30 13:00:00+00:00,17.1085,84.4124,14.4585,16.08197,0.2,0.2,0.0,13.0,0.0,17.106628,351.52893
13718,2021-08-30 14:00:00+00:00,16.9585,88.29384,15.0085,16.209019,0.2,0.2,0.0,20.0,0.0,16.62249,355.03033
13719,2021-08-30 15:00:00+00:00,16.3585,90.842186,14.8585005,15.139484,0.7,0.7,0.0,24.0,0.0,19.45333,2.1210518
13720,2021-08-30 16:00:00+00:00,16.0585,90.23726,14.4585,14.920507,0.3,0.3,0.0,4.0,0.0,17.873556,9.272532
13721,2021-08-30 17:00:00+00:00,16.1585,90.53613,14.6085005,15.101631,0.2,0.2,0.0,9.0,0.0,17.698677,4.6667724
13722,2021-08-30 18:00:00+00:00,15.5585,92.26936,14.3085,14.39473,0.1,0.1,0.0,3.0,0.0,17.673029,3.5034683
13723,2021-08-30 19:00:00+00:00,15.4585,88.74095,13.6085005,13.886166,0.1,0.1,0.0,0.0,0.0,18.751125,3.3018
13724,2021-08-30 20:00:00+00:00,15.408501,90.77774,13.908501,13.841736,0.0,0.0,0.0,0.0,0.0,19.443333,358.93912
13725,2021-08-30 21:00:00+00:00,15.158501,91.35238,13.7585,13.591312,0.0,0.0,0.0,0.0,0.0,19.08,360.0
13726,2021-08-30 22:00:00+00:00,14.5585,93.42056,13.5085,13.157106,0.0,0.0,0.0,0.0,0.0,17.339897,355.23645
13727,2021-08-30 23:00:00+00:00,14.3585005,93.410675,13.3085,12.869635,0.0,0.0,0.0,0.0,0.0,17.462784,351.70294
13728,2021-08-31 00:00:00+00:00,14.5585,92.211494,13.3085,12.897373,0.0,0.0,0.0,0.0,0.0,18.64369,349.99207
13729,2021-08-31 01:00:00+00:00,14.2585,93.10148,13.158501,12.407362,0.0,0.0,0.0,0.0,0.0,19.592731,339.56708
13730,2021-08-31 02:00:00+00:00,14.3585005,91.89931,13.0585,12.374516,0.0,0.0,0.0,0.0,0.0,20.268991,340.27765
13731,2021-08-31 03:00:00+00:00,14.3085,92.19692,13.0585,12.158546,0.0,0.0,0.0,0.0,0.0,21.407139,340.3461
13732,2021-08-31 04:00:00+00:00,14.158501,90.989456,12.7085,11.970448,0.0,0.0,0.0,0.0,0.0,20.858265,338.74942
13733,2021-08-31 05:00:00+00:00,14.2085,90.69541,12.7085,12.22047,0.0,0.0,0.0,0.0,0.0,19.486609,334.85526
13734,2021-08-31 06:00:00+00:00,14.658501,89.549,12.9585,12.632061,0.1,0.1,0.0,0.0,0.0,20.326454,337.06787
13735,2021-08-31 07:00:00+00:00,15.1085005,88.42324,13.2085,13.149721,0.1,0.1,0.0,11.0,0.0,20.447239,333.88614
